datetime,t_amb,t_ref,t_sup_prim,t_ret_prim,t_sup_sec,t_ret_sec,delta_e
2022-12-18 05:00:00,6.6,47.3,30.0,34.5,29.3,24.8,0.0
2022-12-18 06:00:00,6.1,47.5,75.1,35.0,39.6,25.8,50.0
2022-12-18 07:00:00,6.2,44.6,82.8,39.2,43.4,39.1,230.0
2022-12-18 08:00:00,6.4,44.6,82.0,39.9,44.5,38.9,150.0
2022-12-18 09:00:00,6.5,44.5,81.7,40.1,44.6,39.1,150.0
2022-12-18 10:00:00,6.8,44.4,82.6,40.1,44.7,39.0,150.0
2022-12-18 11:00:00,6.8,44.4,80.3,39.8,44.2,38.9,140.0
2022-12-18 12:00:00,7.1,44.3,80.9,39.5,44.0,38.7,140.0
2022-12-18 13:00:00,7.3,44.2,80.4,39.5,43.9,38.8,150.0
2022-12-18 14:00:00,7.1,44.3,81.2,39.7,44.2,38.8,140.0
2022-12-18 15:00:00,6.2,44.5,82.7,40.0,44.5,39.1,140.0
2022-12-18 16:00:00,6.2,44.6,82.8,40.7,45.3,39.5,150.0
2022-12-18 17:00:00,5.8,44.7,82.8,40.1,44.6,39.2,150.0
2022-12-18 18:00:00,5.3,44.9,84.8,40.5,45.4,39.3,140.0
2022-12-18 19:00:00,4.9,44.9,84.5,40.5,45.1,39.5,150.0
2022-12-18 20:00:00,4.7,45.2,84.8,40.3,45.0,39.3,140.0
2022-12-18 21:00:00,4.5,45.2,84.8,40.1,44.7,39.1,150.0
2022-12-18 22:00:00,4.9,45.0,83.8,40.1,40.8,39.5,140.0
2022-12-18 23:00:00,4.5,45.3,35.4,38.6,35.6,32.9,0.0
2022-12-19 00:00:00,4.1,45.5,33.4,37.4,33.1,31.6,0.0
2022-12-19 01:00:00,4.2,45.3,32.0,37.1,31.2,27.9,0.0
2022-12-19 02:00:00,4.2,45.3,31.5,36.7,30.8,26.3,0.0
2022-12-19 03:00:00,3.5,45.7,31.1,36.4,30.4,25.3,0.0
2022-12-19 04:00:00,3.3,45.8,30.9,36.0,29.8,24.9,0.0
2022-12-19 05:00:00,3.4,45.7,30.6,29.8,32.6,24.6,0.0
2022-12-19 06:00:00,3.6,46.4,75.2,43.1,47.1,33.7,160.0
2022-12-19 07:00:00,3.8,46.5,80.2,41.9,46.5,40.0,200.0
2022-12-19 08:00:00,3.8,46.4,86.4,42.2,47.0,40.5,180.0
2022-12-19 09:00:00,4.5,46.2,85.0,41.6,46.3,40.5,160.0
2022-12-19 10:00:00,4.9,46.0,84.4,40.9,45.6,39.9,160.0
2022-12-19 11:00:00,4.7,46.1,84.7,41.3,46.0,39.9,160.0
2022-12-19 12:00:00,5.0,46.0,83.9,41.6,46.4,40.2,170.0
2022-12-19 13:00:00,5.3,45.8,83.2,41.5,46.2,40.3,160.0
2022-12-19 14:00:00,5.4,44.7,82.9,40.1,44.4,39.7,150.0
2022-12-19 15:00:00,5.0,45.0,82.8,39.9,44.5,39.0,140.0
2022-12-19 16:00:00,4.6,45.2,83.7,40.6,45.3,39.6,150.0
2022-12-19 17:00:00,3.5,45.7,84.8,40.8,45.5,39.8,160.0
2022-12-19 18:00:00,3.1,45.9,85.9,41.1,45.8,40.1,160.0
2022-12-19 19:00:00,2.7,46.2,89.8,41.1,46.1,40.1,150.0
2022-12-19 20:00:00,2.1,46.4,86.1,41.4,46.2,40.3,160.0
2022-12-19 21:00:00,2.0,46.5,85.9,41.9,46.7,40.6,160.0
2022-12-19 22:00:00,1.9,46.5,85.8,41.8,42.1,40.8,160.0
2022-12-19 23:00:00,1.5,46.7,36.5,40.6,36.4,33.5,0.0
2022-12-20 00:00:00,1.1,47.0,34.0,39.3,33.1,31.8,0.0
2022-12-20 01:00:00,0.7,47.1,31.9,37.7,31.0,27.1,0.0
2022-12-20 02:00:00,0.3,47.2,31.5,37.4,30.6,25.8,0.0
2022-12-20 03:00:00,0.1,47.4,31.2,37.1,30.1,25.5,0.0
2022-12-20 04:00:00,0.0,47.4,30.6,36.6,29.5,24.4,0.0
2022-12-20 05:00:00,-0.1,47.6,34.3,36.7,35.5,23.9,0.0
2022-12-20 06:00:00,-0.4,46.6,65.5,39.7,43.7,32.6,140.0
2022-12-20 07:00:00,-0.5,46.6,78.9,42.5,47.1,40.6,230.0
2022-12-20 08:00:00,-0.4,46.5,90.7,42.0,46.9,40.5,180.0
2022-12-20 09:00:00,0.4,46.3,88.1,41.3,46.1,39.9,160.0
2022-12-20 10:00:00,1.5,46.0,88.2,40.9,45.9,39.8,170.0
2022-12-20 11:00:00,2.6,45.7,85.3,40.6,45.3,39.6,160.0
2022-12-20 12:00:00,3.7,45.4,84.8,40.4,45.1,39.3,160.0
2022-12-20 13:00:00,5.2,44.8,83.0,40.0,44.5,39.0,150.0
2022-12-20 14:00:00,6.0,44.3,80.1,39.4,43.7,38.6,140.0
2022-12-20 15:00:00,6.0,44.5,79.6,39.6,43.9,38.7,150.0
2022-12-20 16:00:00,5.1,44.9,81.6,39.8,44.3,38.8,150.0
2022-12-20 17:00:00,4.0,45.3,83.8,40.4,45.1,39.3,150.0
2022-12-20 18:00:00,3.3,45.5,85.1,40.8,45.5,39.6,160.0
2022-12-20 19:00:00,3.0,45.6,85.8,41.0,45.7,40.0,160.0
2022-12-20 20:00:00,2.6,45.6,88.1,41.3,46.3,40.0,160.0
2022-12-20 21:00:00,2.7,45.6,86.1,41.5,46.2,40.3,170.0
2022-12-20 22:00:00,3.0,45.5,35.9,40.1,34.5,34.5,50.0
2022-12-20 23:00:00,2.7,45.6,34.2,38.8,34.0,32.2,0.0
2022-12-21 00:00:00,2.8,45.6,31.9,37.1,30.7,28.0,0.0
2022-12-21 01:00:00,2.9,45.6,30.9,36.2,30.4,26.3,0.0
2022-12-21 02:00:00,2.5,45.7,30.7,35.9,30.0,26.0,0.0
2022-12-21 03:00:00,3.0,45.5,30.2,35.4,29.6,24.9,0.0
2022-12-21 04:00:00,2.3,45.7,29.8,34.9,28.9,24.5,0.0
2022-12-21 05:00:00,2.0,45.9,29.3,34.4,28.3,24.1,0.0
2022-12-21 06:00:00,1.5,46.1,86.8,43.3,48.4,37.4,230.0
2022-12-21 07:00:00,1.1,46.1,74.7,41.1,45.6,38.8,160.0
2022-12-21 08:00:00,1.7,45.9,88.2,41.6,46.4,40.0,180.0
2022-12-21 09:00:00,2.6,45.7,85.2,41.3,46.0,40.0,170.0
2022-12-21 10:00:00,3.7,45.3,84.8,41.0,45.6,39.7,160.0
2022-12-21 11:00:00,4.9,45.0,82.2,40.2,44.5,39.2,160.0
2022-12-21 12:00:00,6.1,44.3,80.1,40.1,44.5,39.1,150.0
2022-12-21 13:00:00,7.3,43.6,78.4,39.6,44.0,38.7,150.0
2022-12-21 14:00:00,7.9,43.4,77.9,39.3,43.6,38.6,140.0
2022-12-21 15:00:00,8.1,43.3,47.8,38.4,34.7,34.7,80.0
2022-12-21 16:00:00,7.2,45.7,81.5,43.1,47.5,33.5,90.0
2022-12-21 17:00:00,5.8,46.6,82.2,42.3,46.9,40.5,220.0
2022-12-21 18:00:00,5.0,45.1,82.7,39.8,44.3,39.2,140.0
2022-12-21 19:00:00,5.0,45.1,84.2,40.0,44.7,39.1,150.0
2022-12-21 20:00:00,4.4,45.3,82.5,40.3,44.9,39.1,160.0
2022-12-21 21:00:00,4.2,45.4,83.5,40.7,45.3,39.7,150.0
2022-12-21 22:00:00,3.8,45.6,82.4,40.9,41.7,39.9,160.0
2022-12-21 23:00:00,3.3,45.8,35.0,39.3,35.9,32.4,0.0
2022-12-22 00:00:00,3.1,46.0,33.3,38.1,32.2,31.0,0.0
2022-12-22 01:00:00,2.7,46.2,30.6,37.0,29.2,26.9,0.0
2022-12-22 02:00:00,2.4,46.3,30.3,36.3,29.4,26.3,0.0
2022-12-22 03:00:00,1.7,46.6,29.8,35.9,28.5,24.9,0.0
2022-12-22 04:00:00,1.9,46.6,29.1,25.3,29.7,24.1,0.0
2022-12-22 05:00:00,1.6,46.7,28.9,26.2,30.2,23.7,0.0
2022-12-22 06:00:00,1.3,46.7,73.3,41.7,45.7,32.8,150.0
2022-12-22 07:00:00,1.2,46.8,79.6,41.8,46.4,40.2,220.0
2022-12-22 08:00:00,1.8,46.6,85.2,42.1,46.8,40.5,180.0
2022-12-22 09:00:00,2.9,46.0,83.9,41.3,45.9,40.0,170.0
2022-12-22 10:00:00,3.3,45.8,85.0,41.1,45.8,39.9,160.0
2022-12-22 11:00:00,4.2,45.4,83.1,40.7,45.4,39.7,160.0
2022-12-22 12:00:00,5.2,44.8,82.3,40.2,44.8,39.1,160.0
2022-12-22 13:00:00,6.3,44.5,79.9,39.9,44.1,39.0,150.0
2022-12-22 14:00:00,7.1,44.3,78.5,39.5,43.8,38.5,140.0
2022-12-22 15:00:00,7.5,44.1,78.3,39.3,43.6,38.3,140.0
2022-12-22 16:00:00,6.9,44.3,79.4,39.8,44.2,38.8,150.0
2022-12-22 17:00:00,5.4,44.9,82.1,40.5,45.0,39.3,160.0
2022-12-22 18:00:00,4.7,45.2,83.1,41.2,45.8,39.9,160.0
2022-12-22 19:00:00,5.4,44.9,82.8,40.9,45.3,39.8,160.0
2022-12-22 20:00:00,5.5,44.7,81.9,40.5,44.9,39.6,150.0
2022-12-22 21:00:00,5.7,44.7,81.7,40.1,44.4,39.1,150.0
2022-12-22 22:00:00,5.8,45.6,80.4,40.7,40.6,39.4,150.0
2022-12-22 23:00:00,6.0,45.6,35.3,39.0,35.2,32.9,0.0
2022-12-23 00:00:00,6.0,45.4,33.2,37.8,32.2,31.3,0.0
2022-12-23 01:00:00,6.3,45.4,31.1,36.6,30.3,27.2,0.0
2022-12-23 02:00:00,6.4,45.2,31.3,36.3,30.6,26.7,0.0
2022-12-23 03:00:00,6.7,45.2,30.8,36.0,29.9,25.4,0.0
2022-12-23 04:00:00,6.7,45.2,30.3,35.5,29.4,24.7,0.0
2022-12-23 05:00:00,6.8,45.2,29.9,35.1,29.0,24.5,0.0
2022-12-23 06:00:00,7.0,45.0,54.4,34.7,38.2,30.2,100.0
2022-12-23 07:00:00,7.3,44.9,68.7,39.9,43.8,38.6,220.0
2022-12-23 08:00:00,7.4,44.8,80.5,40.9,45.3,39.6,170.0
2022-12-23 09:00:00,8.2,44.6,79.3,40.5,44.9,39.4,150.0
2022-12-23 10:00:00,9.0,44.3,78.3,40.2,44.5,39.1,150.0
2022-12-23 11:00:00,9.8,43.9,77.8,40.0,44.2,39.1,150.0
2022-12-23 12:00:00,9.9,43.8,76.8,39.8,44.1,38.8,140.0
2022-12-23 13:00:00,10.3,43.6,72.2,39.0,43.0,38.4,140.0
2022-12-23 14:00:00,10.8,43.3,70.4,38.9,42.7,38.1,130.0
2022-12-23 15:00:00,11.0,43.2,72.3,39.2,43.1,38.2,140.0
2022-12-23 16:00:00,10.2,43.6,72.7,39.4,43.3,38.6,140.0
2022-12-23 17:00:00,8.8,44.3,76.5,40.1,44.4,39.0,140.0
2022-12-23 18:00:00,7.9,44.7,76.8,40.4,44.7,39.3,150.0
2022-12-23 19:00:00,7.9,44.7,79.8,41.0,45.5,39.7,150.0
2022-12-23 20:00:00,7.4,44.9,78.2,40.9,45.2,39.7,150.0
2022-12-23 21:00:00,6.5,45.3,78.7,41.1,45.4,39.9,160.0
2022-12-23 22:00:00,5.9,45.6,45.9,40.0,34.3,34.4,50.0
2022-12-23 23:00:00,5.8,45.6,34.3,38.7,33.9,32.2,0.0
2022-12-24 00:00:00,5.4,45.7,31.7,37.5,29.7,28.8,0.0
2022-12-24 01:00:00,4.9,46.0,30.2,36.4,29.2,26.4,0.0
2022-12-24 02:00:00,4.4,46.2,29.9,35.7,29.1,25.6,0.0
2022-12-24 03:00:00,4.3,46.3,29.2,35.1,27.4,24.9,0.0
2022-12-24 04:00:00,4.0,46.4,28.5,23.3,30.3,24.3,0.0
2022-12-24 05:00:00,3.8,46.4,27.8,22.7,29.1,24.0,0.0
2022-12-24 06:00:00,4.6,46.2,87.8,43.6,48.5,31.5,150.0
2022-12-24 07:00:00,5.0,46.0,80.6,40.8,45.1,39.6,200.0
2022-12-24 08:00:00,5.6,45.7,81.6,41.5,46.1,40.0,170.0
2022-12-24 09:00:00,6.9,45.2,80.1,40.9,45.4,39.7,160.0
2022-12-24 10:00:00,8.4,44.4,76.3,40.3,44.4,39.1,150.0
2022-12-24 11:00:00,9.0,44.1,76.1,39.7,43.8,38.8,140.0
2022-12-24 12:00:00,10.5,43.6,74.1,39.4,43.4,38.6,140.0
2022-12-24 13:00:00,10.2,43.7,72.8,39.4,43.4,38.3,140.0
2022-12-24 14:00:00,10.2,43.6,73.6,40.0,44.0,38.8,140.0
2022-12-24 15:00:00,9.9,43.7,75.1,39.9,43.9,38.9,150.0
2022-12-24 16:00:00,9.9,43.7,72.2,39.2,43.1,38.5,130.0
2022-12-24 17:00:00,9.8,43.9,74.9,39.4,43.5,38.5,140.0
2022-12-24 18:00:00,10.0,43.7,75.3,39.7,43.9,38.7,140.0
2022-12-24 19:00:00,9.7,43.9,74.5,39.6,43.6,38.8,130.0
2022-12-24 20:00:00,9.6,43.9,74.3,39.6,43.6,38.7,140.0
2022-12-24 21:00:00,9.5,43.9,74.4,39.4,43.4,38.5,140.0
2022-12-24 22:00:00,9.8,43.9,74.5,39.4,41.3,38.7,130.0
2022-12-24 23:00:00,9.6,43.8,34.8,37.9,34.8,32.7,0.0
2022-12-25 00:00:00,9.5,43.9,32.7,36.7,31.7,31.3,0.0
2022-12-25 01:00:00,9.2,44.0,30.7,35.8,29.8,27.8,0.0
2022-12-25 02:00:00,9.4,44.0,30.8,35.4,30.3,27.4,0.0
2022-12-25 03:00:00,9.3,44.0,30.5,35.2,29.8,25.8,0.0
2022-12-25 04:00:00,9.5,44.0,30.1,34.9,29.0,25.1,0.0
2022-12-25 05:00:00,9.5,43.9,29.7,34.4,29.0,24.8,0.0
2022-12-25 06:00:00,9.5,44.0,58.9,29.6,32.0,24.2,0.0
2022-12-25 07:00:00,9.4,44.5,76.7,40.0,44.0,39.1,260.0
2022-12-25 08:00:00,9.3,44.6,74.4,39.8,43.8,38.5,150.0
2022-12-25 09:00:00,9.8,44.3,75.7,39.9,44.1,38.8,140.0
2022-12-25 10:00:00,10.5,44.1,74.1,39.5,43.6,38.5,150.0
2022-12-25 11:00:00,10.9,44.0,73.3,39.5,43.6,38.4,140.0
2022-12-25 12:00:00,11.2,43.9,73.2,39.8,44.0,38.6,140.0
2022-12-25 13:00:00,11.5,43.8,73.1,39.8,43.8,38.6,140.0
2022-12-25 14:00:00,11.3,43.9,73.1,39.7,43.7,38.6,140.0
2022-12-25 15:00:00,11.0,43.9,72.9,40.1,44.2,38.9,150.0
2022-12-25 16:00:00,10.7,44.1,74.3,40.1,44.3,38.8,140.0
2022-12-25 17:00:00,10.6,44.1,74.8,40.6,44.7,39.3,150.0
2022-12-25 18:00:00,10.3,44.2,74.1,40.4,44.3,39.5,150.0
2022-12-25 19:00:00,10.3,44.2,74.8,39.8,44.0,39.0,130.0
2022-12-25 20:00:00,10.2,44.3,74.1,39.9,43.9,39.0,140.0
2022-12-25 21:00:00,9.7,44.4,74.9,39.9,44.0,39.0,130.0
2022-12-25 22:00:00,9.4,44.5,70.9,39.6,38.7,38.3,120.0
2022-12-25 23:00:00,8.8,44.7,34.7,38.2,34.6,32.7,0.0
2022-12-26 00:00:00,8.3,44.9,32.6,37.1,31.6,30.8,0.0
2022-12-26 01:00:00,7.9,44.9,30.4,36.0,29.5,27.4,0.0
2022-12-26 02:00:00,7.7,45.1,31.1,36.2,30.5,27.2,0.0
2022-12-26 03:00:00,7.4,45.1,30.9,36.0,30.0,25.9,0.0
2022-12-26 04:00:00,7.2,45.3,30.4,35.7,29.5,25.2,0.0
2022-12-26 05:00:00,6.7,45.5,34.8,37.1,36.2,25.0,0.0
2022-12-26 06:00:00,6.5,45.5,75.7,38.9,42.9,29.8,60.0
2022-12-26 07:00:00,6.2,45.6,81.4,41.3,45.9,39.5,230.0
2022-12-26 08:00:00,6.1,45.7,80.7,41.6,46.0,39.8,160.0
2022-12-26 09:00:00,6.7,45.4,83.0,41.2,45.8,40.0,160.0
2022-12-26 10:00:00,7.3,45.2,83.0,41.0,45.6,39.7,160.0
2022-12-26 11:00:00,7.3,45.2,80.2,40.5,45.0,39.6,150.0
2022-12-26 12:00:00,8.1,45.0,79.3,40.2,44.5,39.3,140.0
2022-12-26 13:00:00,8.6,44.7,78.3,40.1,44.2,39.3,140.0
2022-12-26 14:00:00,9.2,44.6,77.3,39.9,44.2,39.0,100.0
2022-12-26 15:00:00,9.8,44.4,76.1,39.7,43.9,38.8,180.0
2022-12-26 16:00:00,9.8,44.4,76.3,39.7,43.9,38.8,130.0
2022-12-26 17:00:00,8.5,44.8,78.5,40.3,44.6,39.4,150.0
2022-12-26 18:00:00,7.9,45.0,79.1,40.8,45.0,39.7,150.0
2022-12-26 19:00:00,7.6,45.1,79.5,41.0,45.4,39.7,140.0
2022-12-26 20:00:00,7.3,45.2,79.7,40.5,44.8,39.8,150.0
2022-12-26 21:00:00,7.0,45.3,79.7,40.8,45.1,39.7,140.0
2022-12-26 22:00:00,6.4,45.4,79.9,40.8,40.7,39.9,140.0
2022-12-26 23:00:00,6.1,45.6,35.6,39.2,35.6,33.3,0.0
2022-12-27 00:00:00,5.9,45.6,33.3,37.9,32.5,31.7,0.0
2022-12-27 01:00:00,5.7,45.7,31.4,36.0,30.5,28.0,0.0
2022-12-27 02:00:00,5.8,45.7,30.9,35.3,30.7,26.9,0.0
2022-12-27 03:00:00,5.3,45.8,30.6,35.1,30.3,26.0,0.0
2022-12-27 04:00:00,5.3,45.9,30.1,34.6,29.3,25.5,0.0
2022-12-27 05:00:00,5.1,45.9,29.7,34.2,29.2,25.2,0.0
2022-12-27 06:00:00,5.3,45.9,63.0,35.0,38.4,27.8,80.0
2022-12-27 07:00:00,5.6,45.7,75.6,41.9,46.0,40.5,240.0
2022-12-27 08:00:00,6.55,45.05,77.8,41.4,45.55,40.15,155.0
2022-12-27 09:00:00,7.5,44.4,80.0,40.9,45.1,39.8,155.0
2022-12-27 10:00:00,8.7,44.1,78.5,39.6,43.8,38.9,140.0
2022-12-27 11:00:00,10.3,43.8,77.0,38.9,43.2,38.4,130.0
2022-12-27 12:00:00,11.0,43.7,75.2,39.2,43.3,38.5,130.0
2022-12-27 13:00:00,12.4,43.3,73.5,38.9,42.9,38.3,130.0
2022-12-27 14:00:00,12.2,43.8,74.3,39.1,43.2,38.3,140.0
2022-12-27 15:00:00,12.0,43.9,74.5,39.4,43.4,38.6,130.0
2022-12-27 16:00:00,11.9,43.9,76.0,39.6,43.8,38.8,140.0
2022-12-27 17:00:00,11.3,44.2,76.4,39.8,44.0,38.9,140.0
2022-12-27 18:00:00,12.0,43.8,76.1,40.0,44.1,39.1,140.0
2022-12-27 19:00:00,11.7,44.1,77.7,40.0,44.3,39.2,140.0
2022-12-27 20:00:00,11.6,43.9,73.3,39.8,43.8,39.1,130.0
2022-12-27 21:00:00,11.5,44.1,75.2,39.8,43.9,39.0,140.0
2022-12-27 22:00:00,11.4,44.2,75.5,39.9,40.3,39.0,130.0
2022-12-27 23:00:00,10.8,44.4,34.7,38.3,35.4,32.5,0.0
2022-12-28 00:00:00,10.6,44.4,33.5,37.2,32.8,31.0,0.0
2022-12-28 01:00:00,10.3,44.6,30.8,36.1,29.7,27.9,0.0
2022-12-28 02:00:00,9.9,44.7,30.6,35.5,30.1,26.6,0.0
2022-12-28 03:00:00,9.6,45.0,30.6,35.2,30.0,26.0,0.0
2022-12-28 04:00:00,9.3,45.0,30.2,35.0,29.4,25.5,0.0
2022-12-28 05:00:00,9.4,45.0,28.8,30.9,30.6,25.0,0.0
2022-12-28 06:00:00,9.3,45.1,78.5,43.6,47.8,34.5,160.0
2022-12-28 07:00:00,9.1,45.2,79.5,40.1,44.6,39.0,170.0
2022-12-28 08:00:00,9.1,45.1,79.2,40.2,44.5,39.1,150.0
2022-12-28 09:00:00,9.7,44.9,78.4,40.5,45.0,39.3,150.0
2022-12-28 10:00:00,10.0,44.7,76.2,40.3,44.5,39.2,150.0
2022-12-28 11:00:00,10.8,44.4,74.4,39.9,44.1,38.9,140.0
2022-12-28 12:00:00,10.9,44.3,73.8,40.0,44.1,39.0,140.0
2022-12-28 13:00:00,10.8,44.4,73.2,39.8,43.9,38.9,140.0
2022-12-28 14:00:00,11.5,44.0,72.9,39.9,44.0,38.9,140.0
2022-12-28 15:00:00,11.5,44.0,72.8,39.8,43.8,38.9,140.0
2022-12-28 16:00:00,10.7,44.5,74.6,40.4,44.6,39.2,140.0
2022-12-28 17:00:00,10.7,44.5,76.6,40.9,45.2,39.9,150.0
2022-12-28 18:00:00,10.5,44.6,76.6,41.0,45.1,39.7,150.0
2022-12-28 19:00:00,10.3,44.6,74.4,40.8,44.9,39.8,140.0
2022-12-28 20:00:00,9.7,44.9,73.2,40.5,44.5,39.6,150.0
2022-12-28 21:00:00,8.4,45.4,78.0,41.1,45.3,39.8,140.0
2022-12-28 22:00:00,8.6,45.4,76.0,41.3,41.6,40.2,150.0
2022-12-28 23:00:00,8.9,45.2,35.9,39.8,35.7,33.7,0.0
2022-12-29 00:00:00,8.7,45.3,33.8,38.5,32.4,32.1,0.0
2022-12-29 01:00:00,8.6,45.4,31.1,37.4,30.0,27.9,0.0
2022-12-29 02:00:00,8.1,45.5,31.3,36.7,30.3,27.5,0.0
2022-12-29 03:00:00,7.3,46.0,31.1,36.5,30.1,26.3,0.0
2022-12-29 04:00:00,7.0,46.1,30.7,36.2,29.6,25.6,0.0
2022-12-29 05:00:00,7.4,45.8,34.1,36.1,35.4,25.1,0.0
2022-12-29 06:00:00,19.8,43.0,64.3,35.6,59.9,47.1,90.0
2022-12-29 07:00:00,9.8,46.4,77.8,40.1,46.7,41.9,200.0
2022-12-29 08:00:00,9.2,46.6,80.1,39.3,46.2,40.9,130.0
2022-12-29 09:00:00,9.8,46.4,78.2,39.6,46.4,41.4,140.0
2022-12-29 10:00:00,10.8,46.0,77.6,39.3,46.1,41.1,140.0
2022-12-29 11:00:00,12.3,45.6,74.2,39.0,45.4,40.9,140.0
2022-12-29 12:00:00,13.2,45.2,72.9,38.4,44.8,40.4,120.0
2022-12-29 13:00:00,14.7,44.0,47.9,37.4,36.5,36.6,60.0
2022-12-29 14:00:00,14.8,44.0,33.3,36.2,36.0,34.2,0.0
2022-12-29 15:00:00,16.0,44.0,32.4,35.2,34.7,33.1,0.0
2022-12-29 16:00:00,15.9,44.0,50.7,32.9,38.4,31.8,60.0
2022-12-29 17:00:00,14.3,44.0,73.7,37.8,44.3,40.0,180.0
2022-12-29 18:00:00,14.0,44.0,74.3,37.3,43.8,39.6,110.0
2022-12-29 19:00:00,13.1,44.1,76.0,37.5,44.1,39.7,120.0
2022-12-29 20:00:00,12.8,44.3,75.6,37.9,44.4,40.2,130.0
2022-12-29 21:00:00,12.3,44.3,52.5,37.0,41.9,39.7,110.0
2022-12-29 22:00:00,12.6,44.3,44.7,38.0,35.9,36.0,50.0
2022-12-29 23:00:00,13.1,44.1,33.2,36.7,34.9,33.9,0.0
2022-12-30 00:00:00,12.9,44.2,31.2,35.2,30.8,31.5,0.0
2022-12-30 01:00:00,12.4,44.3,29.4,33.1,28.6,30.1,0.0
2022-12-30 02:00:00,12.2,44.4,28.2,30.8,28.1,28.8,0.0
2022-12-30 03:00:00,11.0,44.6,31.4,26.9,31.8,27.7,0.0
2022-12-30 04:00:00,10.2,44.8,33.3,23.1,34.0,27.1,0.0
2022-12-30 05:00:00,9.3,45.0,36.7,22.2,36.3,26.7,0.0
2022-12-30 06:00:00,9.0,45.0,83.4,41.5,48.5,34.4,140.0
2022-12-30 07:00:00,8.6,45.1,70.3,38.0,44.5,39.4,150.0
2022-12-30 08:00:00,9.2,45.0,82.9,38.4,45.3,40.6,140.0
2022-12-30 09:00:00,10.3,44.7,79.8,37.9,44.5,40.1,130.0
2022-12-30 10:00:00,11.6,44.5,75.9,37.3,43.7,39.7,120.0
2022-12-30 11:00:00,13.0,44.2,73.2,37.3,43.7,39.5,120.0
2022-12-30 12:00:00,15.2,44.0,36.8,36.2,36.1,34.5,0.0
2022-12-30 13:00:00,15.7,44.0,32.4,35.1,35.0,33.1,0.0
2022-12-30 14:00:00,15.9,44.0,29.9,34.2,31.5,30.3,0.0
2022-12-30 15:00:00,15.6,43.0,49.2,34.65,36.4,34.15,140.0
2022-12-30 16:00:00,15.3,42.0,68.5,35.1,41.3,38.0,140.0
2022-12-30 17:00:00,14.6,42.0,71.0,35.8,42.1,38.2,110.0
2022-12-30 18:00:00,13.7,42.1,71.9,36.1,42.6,38.6,110.0
2022-12-30 19:00:00,13.5,42.1,70.6,36.2,42.2,38.6,110.0
2022-12-30 20:00:00,13.2,42.2,70.9,36.1,42.4,38.5,100.0
2022-12-30 21:00:00,12.2,42.8,71.9,36.2,42.4,38.7,110.0
2022-12-30 22:00:00,11.7,42.9,74.1,36.5,40.0,39.0,110.0
2022-12-30 23:00:00,11.5,43.2,32.8,35.1,35.8,33.9,0.0
2022-12-31 00:00:00,11.0,43.4,31.2,34.1,33.4,32.7,0.0
2022-12-31 01:00:00,10.2,43.7,29.3,33.2,31.6,30.1,0.0
2022-12-31 02:00:00,9.5,43.9,30.2,34.7,32.6,28.6,0.0
2022-12-31 03:00:00,9.1,44.2,30.4,34.9,32.5,28.0,0.0
2022-12-31 04:00:00,8.5,44.4,30.0,34.7,31.9,27.6,0.0
2022-12-31 05:00:00,8.3,44.5,29.6,34.3,31.6,27.3,0.0
2022-12-31 06:00:00,7.9,44.7,81.7,39.6,46.5,39.1,180.0
2022-12-31 07:00:00,7.7,44.7,81.0,37.4,44.2,39.4,120.0
2022-12-31 08:00:00,7.9,44.7,80.7,37.9,44.8,39.8,130.0
2022-12-31 09:00:00,9.1,44.1,79.4,37.9,44.6,39.9,130.0
2022-12-31 10:00:00,10.8,43.4,74.2,37.0,43.5,39.4,120.0
2022-12-31 11:00:00,11.5,43.2,73.3,36.4,42.8,38.9,60.0
2022-12-31 12:00:00,13.5,42.2,70.3,36.1,42.3,38.4,150.0
2022-12-31 13:00:00,14.3,42.0,65.5,35.8,41.7,38.3,100.0
2022-12-31 14:00:00,14.9,42.0,66.3,35.5,41.6,37.9,100.0
2022-12-31 15:00:00,15.8,42.0,65.3,35.8,41.8,38.2,110.0
2022-12-31 16:00:00,15.2,42.0,66.1,35.8,42.0,38.2,100.0
2022-12-31 17:00:00,13.0,43.3,72.1,37.3,43.9,39.1,120.0
2022-12-31 18:00:00,12.2,43.6,71.1,37.5,43.8,39.6,120.0
2022-12-31 19:00:00,12.1,43.6,72.9,37.3,43.6,39.4,110.0
2022-12-31 20:00:00,11.6,43.8,73.8,37.3,43.8,39.5,120.0
2022-12-31 21:00:00,10.6,44.1,75.0,37.6,44.1,39.7,120.0
2022-12-31 22:00:00,10.1,44.3,74.8,37.8,44.2,39.9,120.0
2022-12-31 23:00:00,9.8,44.3,74.4,37.8,44.4,40.1,120.0
2023-01-01 00:00:00,9.3,44.5,76.2,37.6,44.3,39.8,110.0
2023-01-01 01:00:00,9.3,44.5,46.5,37.0,36.5,36.5,70.0
2023-01-01 02:00:00,8.4,44.8,32.9,35.7,35.3,33.6,0.0
2023-01-01 03:00:00,8.3,44.9,31.1,34.7,32.8,31.3,0.0
2023-01-01 04:00:00,8.0,45.0,30.2,35.2,31.9,29.0,0.0
2023-01-01 05:00:00,7.6,45.1,30.9,35.7,32.5,29.0,0.0
2023-01-01 06:00:00,7.6,45.1,30.6,35.5,32.4,28.0,0.0
2023-01-01 07:00:00,7.5,42.8,46.3,31.0,36.2,30.2,60.0
2023-01-01 08:00:00,7.8,42.8,80.7,35.9,42.4,38.6,170.0
