datetime,t_amb,t_ref,t_sup_prim,t_ret_prim,t_sup_sec,t_ret_sec,delta_e
2022-11-06 11:00:00,11.2,43.7,55.6,32.6,34.1,30.3,126.0
2022-11-06 12:00:00,11.3,43.6,34.9,35.3,36.2,35.1,238.0
2022-11-06 13:00:00,11.3,43.5,54.5,35.8,37.0,28.5,33.0
2022-11-06 14:00:00,11.5,43.5,57.6,29.2,38.7,29.4,0.0
2022-11-06 15:00:00,11.3,43.6,57.3,28.5,47.3,28.4,0.0
2022-11-06 16:00:00,10.7,44.0,51.4,27.8,42.7,28.5,0.0
2022-11-06 17:00:00,10.7,44.0,76.9,43.0,45.7,35.1,321.0
2022-11-06 18:00:00,10.8,43.9,72.7,40.6,43.8,36.9,293.0
2022-11-06 19:00:00,10.7,44.0,73.0,40.5,43.6,36.7,264.0
2022-11-06 20:00:00,11.0,43.8,73.1,40.5,43.7,36.8,263.0
2022-11-06 21:00:00,10.9,43.8,73.3,40.6,43.8,37.0,263.0
2022-11-06 22:00:00,11.1,43.8,72.1,38.7,37.9,36.5,226.0
2022-11-06 23:00:00,11.0,43.8,68.5,31.7,43.9,31.3,0.0
2022-11-07 00:00:00,10.9,43.8,63.0,30.6,49.1,31.2,0.0
2022-11-07 01:00:00,10.9,43.8,55.7,29.9,43.1,31.5,0.0
2022-11-07 02:00:00,10.9,43.8,56.6,29.6,45.3,30.8,0.0
2022-11-07 03:00:00,10.7,44.0,56.5,29.4,44.9,30.9,0.0
2022-11-07 04:00:00,10.6,44.0,51.7,29.2,43.3,29.8,0.0
2022-11-07 05:00:00,10.7,44.0,53.3,28.5,44.0,27.1,0.0
2022-11-07 06:00:00,10.8,43.9,75.1,38.3,40.3,25.4,99.0
2022-11-07 07:00:00,11.0,43.8,74.8,41.0,44.3,37.4,413.0
2022-11-07 08:00:00,11.6,43.4,74.6,40.8,44.0,37.1,269.0
2022-11-07 09:00:00,12.7,42.7,45.8,39.9,37.2,35.9,216.0
2022-11-07 10:00:00,13.7,42.1,36.5,38.0,36.7,31.2,0.0
2022-11-07 11:00:00,14.5,42.0,45.1,51.5,43.7,27.8,0.0
2022-11-07 12:00:00,14.6,42.0,42.6,34.1,27.9,27.2,0.0
2022-11-07 13:00:00,14.6,42.0,39.8,32.9,27.6,26.6,0.0
2022-11-07 14:00:00,14.1,42.0,37.1,31.8,27.0,25.9,0.0
2022-11-07 15:00:00,13.9,42.0,33.7,31.1,26.4,25.2,0.0
2022-11-07 16:00:00,13.2,44.3,70.7,37.1,38.8,26.7,124.0
2022-11-07 17:00:00,12.8,44.5,72.8,41.8,44.8,37.8,402.0
2022-11-07 18:00:00,12.8,44.4,73.0,41.5,44.6,37.5,276.0
2022-11-07 19:00:00,13.0,44.4,72.8,41.6,44.7,37.7,274.0
2022-11-07 20:00:00,12.9,44.4,70.7,41.4,44.3,37.6,266.0
2022-11-07 21:00:00,12.8,44.4,71.4,41.4,44.4,37.5,260.0
2022-11-07 22:00:00,12.6,44.5,71.0,40.1,38.4,37.0,228.0
2022-11-07 23:00:00,12.4,44.6,67.7,32.4,36.6,31.7,0.0
2022-11-08 00:00:00,12.1,44.7,65.3,30.9,51.5,30.8,0.0
2022-11-08 01:00:00,11.8,44.8,58.1,30.2,45.3,31.1,0.0
2022-11-08 02:00:00,11.3,45.0,58.7,29.7,46.6,30.7,0.0
2022-11-08 03:00:00,11.2,45.0,52.3,29.3,43.6,30.5,0.0
2022-11-08 04:00:00,11.1,45.1,55.6,29.2,46.0,28.5,0.0
2022-11-08 05:00:00,11.3,45.0,52.5,28.5,44.9,27.8,0.0
2022-11-08 06:00:00,11.1,45.1,46.0,30.5,32.0,24.1,47.0
2022-11-08 07:00:00,11.2,45.0,74.5,42.4,45.5,38.4,452.0
2022-11-08 08:00:00,11.5,44.9,73.8,42.9,45.7,36.5,264.0
2022-11-08 09:00:00,12.0,42.8,73.5,39.9,43.0,37.5,274.0
2022-11-08 10:00:00,12.4,42.7,72.5,38.8,42.0,36.0,214.0
2022-11-08 11:00:00,13.0,42.4,72.1,38.6,37.5,36.0,222.0
2022-11-08 12:00:00,13.5,42.2,69.3,31.3,30.6,29.0,0.0
2022-11-08 13:00:00,13.8,42.0,66.9,27.3,27.8,26.3,0.0
2022-11-08 14:00:00,13.8,42.0,39.3,36.1,37.3,35.1,290.0
2022-11-08 15:00:00,13.6,42.1,35.4,35.1,29.5,28.1,0.0
2022-11-08 16:00:00,13.4,42.2,34.1,33.7,26.9,25.5,0.0
2022-11-08 17:00:00,12.6,42.6,33.2,32.4,25.5,24.3,0.0
2022-11-08 18:00:00,11.3,43.2,74.3,42.2,44.5,32.7,256.0
2022-11-08 19:00:00,10.4,43.6,74.7,40.6,43.9,37.1,302.0
2022-11-08 20:00:00,9.5,44.0,71.3,38.7,36.6,35.4,189.0
2022-11-08 21:00:00,9.6,43.9,75.4,36.0,34.3,32.8,170.0
2022-11-08 22:00:00,8.9,44.2,71.3,30.0,28.8,27.5,0.0
2022-11-08 23:00:00,8.4,44.4,66.9,26.9,26.7,25.4,0.0
2022-11-09 00:00:00,8.1,44.6,62.7,25.0,25.8,24.5,0.0
2022-11-09 01:00:00,7.3,44.9,58.6,24.0,25.4,24.0,0.0
2022-11-09 02:00:00,6.3,45.4,59.4,23.9,25.9,24.1,0.0
2022-11-09 03:00:00,5.7,45.6,62.5,24.2,26.2,24.4,0.0
2022-11-09 04:00:00,5.9,45.6,59.9,24.2,26.1,24.4,0.0
2022-11-09 05:00:00,6.0,45.5,60.0,24.0,25.9,24.1,0.0
2022-11-09 06:00:00,6.4,45.3,43.5,28.8,30.5,23.6,0.0
2022-11-09 07:00:00,6.9,45.1,79.9,42.2,45.9,38.4,462.0
2022-11-09 08:00:00,8.1,44.5,79.4,41.2,44.9,37.6,280.0
2022-11-09 09:00:00,9.3,44.0,77.2,40.9,44.3,37.5,274.0
2022-11-09 10:00:00,10.1,43.7,75.8,40.5,43.8,37.1,260.0
2022-11-09 11:00:00,11.1,43.3,74.7,38.0,38.4,36.6,235.0
2022-11-09 12:00:00,10.9,43.3,71.6,30.9,30.5,28.9,0.0
2022-11-09 13:00:00,11.8,42.9,69.2,27.1,27.6,26.2,0.0
2022-11-09 14:00:00,12.5,42.7,66.7,26.1,50.0,25.9,0.0
2022-11-09 15:00:00,12.9,42.4,58.8,26.1,44.6,26.2,0.0
2022-11-09 16:00:00,12.3,42.7,52.0,26.1,39.9,26.4,0.0
2022-11-09 17:00:00,10.7,43.4,52.9,26.2,42.2,26.6,0.0
2022-11-09 18:00:00,10.7,43.1,75.1,40.9,43.9,37.1,385.0
2022-11-09 19:00:00,10.18,43.27,73.62,39.95,42.25,35.91,95.45
2022-11-09 20:00:00,9.66,43.45,72.14,38.99,40.61,34.72,95.45
2022-11-09 21:00:00,9.15,43.62,70.65,38.04,38.96,33.53,95.45
2022-11-09 22:00:00,8.63,43.79,69.17,37.08,37.32,32.34,95.45
2022-11-09 23:00:00,8.11,43.96,67.69,36.13,35.67,31.15,95.45
2022-11-10 00:00:00,7.59,44.14,66.21,35.17,34.03,29.95,95.45
2022-11-10 01:00:00,7.07,44.31,64.73,34.22,32.38,28.76,95.45
2022-11-10 02:00:00,6.55,44.48,63.25,33.26,30.74,27.57,95.45
2022-11-10 03:00:00,6.04,44.65,61.76,32.31,29.09,26.38,95.45
2022-11-10 04:00:00,5.52,44.83,60.28,31.35,27.45,25.19,95.45
2022-11-10 05:00:00,5.0,45.0,58.8,30.4,25.8,24.0,95.45
2022-11-10 06:00:00,4.8,45.1,78.1,49.5,23.7,22.1,0.0
2022-11-10 07:00:00,4.7,45.1,83.9,42.9,46.5,37.5,433.0
2022-11-10 08:00:00,6.9,44.3,83.1,40.8,44.9,37.6,285.0
2022-11-10 09:00:00,9.0,43.6,79.0,40.0,43.7,36.9,263.0
2022-11-10 10:00:00,10.7,43.1,76.2,37.7,36.1,34.6,185.0
2022-11-10 11:00:00,12.0,42.6,73.5,31.1,54.1,30.9,0.0
2022-11-10 12:00:00,12.6,42.4,64.7,30.4,46.4,31.3,0.0
2022-11-10 13:00:00,13.3,42.2,57.2,29.9,40.9,31.5,0.0
2022-11-10 14:00:00,13.8,42.0,55.3,29.6,43.4,31.1,0.0
2022-11-10 15:00:00,13.9,42.0,51.2,29.3,42.0,31.2,0.0
2022-11-10 16:00:00,12.8,42.4,51.7,29.0,41.1,30.6,0.0
2022-11-10 17:00:00,11.3,42.9,73.9,42.3,44.6,34.6,306.0
2022-11-10 18:00:00,10.6,44.5,74.6,40.4,44.6,37.1,294.0
2022-11-10 19:00:00,10.6,44.5,73.5,40.2,44.1,36.9,259.0
2022-11-10 20:00:00,9.8,44.8,73.1,39.8,44.0,36.6,249.0
2022-11-10 21:00:00,9.2,45.1,75.7,41.4,45.6,37.5,275.0
2022-11-10 22:00:00,9.2,45.0,74.7,40.2,39.8,37.2,239.0
2022-11-10 23:00:00,10.7,44.4,71.3,32.2,43.0,31.7,0.0
2022-11-11 00:00:00,11.4,44.1,65.5,31.0,50.1,31.6,0.0
2022-11-11 01:00:00,11.5,44.1,57.7,30.4,43.9,31.9,0.0
2022-11-11 02:00:00,11.1,44.2,57.6,30.1,46.2,31.5,0.0
2022-11-11 03:00:00,10.4,44.6,50.7,29.6,41.8,31.5,0.0
2022-11-11 04:00:00,10.7,44.4,53.6,29.3,44.1,30.3,0.0
2022-11-11 05:00:00,10.6,44.5,54.1,29.4,44.6,29.6,0.0
2022-11-11 06:00:00,10.6,44.5,54.8,29.7,45.9,26.5,0.0
2022-11-11 07:00:00,10.7,44.4,75.4,40.8,45.2,37.4,411.0
2022-11-11 08:00:00,10.9,44.3,72.0,39.5,43.8,36.3,244.0
2022-11-11 09:00:00,11.2,44.2,72.6,40.2,44.6,36.6,254.0
2022-11-11 10:00:00,12.2,43.8,71.8,39.9,44.0,36.7,254.0
2022-11-11 11:00:00,12.4,43.7,70.9,39.2,43.3,36.2,232.0
2022-11-11 12:00:00,12.3,43.7,71.4,39.1,43.3,36.0,234.0
2022-11-11 13:00:00,12.8,43.5,70.3,38.8,38.4,36.0,218.0
2022-11-11 14:00:00,13.2,43.3,66.1,31.8,39.0,30.9,0.0
2022-11-11 15:00:00,12.5,43.6,51.0,36.7,39.0,31.7,139.0
2022-11-11 16:00:00,11.5,44.1,41.1,35.5,37.5,33.2,182.0
2022-11-11 17:00:00,10.8,44.3,56.3,36.9,39.2,29.0,0.0
2022-11-11 18:00:00,10.5,44.5,75.2,40.9,45.0,37.5,364.0
2022-11-11 19:00:00,10.1,44.7,70.8,37.6,36.9,34.3,169.0
2022-11-11 20:00:00,9.9,44.8,50.3,38.9,41.0,35.4,207.0
2022-11-11 21:00:00,10.0,44.7,51.1,39.7,41.2,34.8,207.0
2022-11-11 22:00:00,10.0,44.7,44.9,33.8,34.0,30.2,0.0
2022-11-11 23:00:00,9.3,45.0,42.5,31.6,32.3,30.3,0.0
2022-11-12 00:00:00,9.0,45.1,40.0,30.4,29.9,27.8,0.0
2022-11-12 01:00:00,8.9,45.2,38.1,29.3,27.8,25.9,0.0
2022-11-12 02:00:00,9.1,45.1,39.3,25.7,27.2,24.9,0.0
2022-11-12 03:00:00,9.7,44.9,38.8,25.2,27.1,24.6,0.0
2022-11-12 04:00:00,9.6,44.9,39.3,24.3,28.1,24.3,0.0
2022-11-12 05:00:00,9.3,45.0,39.5,23.7,30.8,24.0,0.0
2022-11-12 06:00:00,9.2,45.1,39.5,23.2,32.0,23.6,0.0
2022-11-12 07:00:00,9.2,45.1,78.9,42.5,46.7,36.6,371.0
2022-11-12 08:00:00,9.9,44.7,74.7,40.2,44.5,36.9,271.0
2022-11-12 09:00:00,11.2,44.2,72.8,39.6,43.8,36.4,245.0
2022-11-12 10:00:00,12.3,43.7,70.9,38.3,37.7,35.2,194.0
2022-11-12 11:00:00,12.5,43.6,56.9,39.7,42.2,34.9,176.0
2022-11-12 12:00:00,12.0,43.8,50.0,35.8,34.9,32.7,149.0
2022-11-12 13:00:00,13.4,43.3,46.9,32.7,32.3,30.3,0.0
2022-11-12 14:00:00,13.3,43.3,43.8,31.4,31.8,29.6,0.0
2022-11-12 15:00:00,12.5,43.6,41.2,30.3,29.1,27.0,0.0
2022-11-12 16:00:00,11.6,44.0,39.3,29.2,27.4,25.3,0.0
2022-11-12 17:00:00,10.6,44.5,37.7,27.9,26.8,24.7,0.0
2022-11-12 18:00:00,10.9,44.0,74.6,40.1,43.1,28.6,179.0
2022-11-12 19:00:00,10.8,44.0,73.3,39.6,43.8,36.6,324.0
2022-11-12 20:00:00,10.1,44.3,72.2,39.6,43.8,36.3,240.0
2022-11-12 21:00:00,9.8,44.4,73.7,40.0,44.2,36.6,250.0
2022-11-12 22:00:00,9.6,44.4,74.9,40.1,39.7,37.1,247.0
2022-11-12 23:00:00,9.5,44.5,69.7,33.0,35.4,31.4,0.0
2022-11-13 00:00:00,9.5,44.5,67.7,30.8,46.1,30.5,0.0
2022-11-13 01:00:00,8.4,44.8,61.7,29.9,46.7,30.0,0.0
2022-11-13 02:00:00,6.8,45.4,60.2,29.2,47.0,30.0,0.0
2022-11-13 03:00:00,6.5,45.4,54.2,28.5,45.0,29.5,0.0
2022-11-13 04:00:00,5.8,45.7,56.7,28.0,46.4,27.5,0.0
2022-11-13 05:00:00,5.2,45.9,53.1,27.3,45.5,27.1,0.0
2022-11-13 06:00:00,4.9,46.0,56.0,39.2,39.5,24.1,75.0
2022-11-13 07:00:00,5.0,45.0,82.9,40.5,45.3,37.4,421.0
2022-11-13 08:00:00,6.1,44.7,79.5,39.5,44.2,36.6,259.0
2022-11-13 09:00:00,7.7,44.4,79.0,39.1,43.8,36.3,248.0
2022-11-13 10:00:00,9.4,44.0,76.4,39.5,43.9,36.3,249.0
2022-11-13 11:00:00,10.8,43.0,72.7,36.2,35.9,33.4,163.0
2022-11-13 12:00:00,12.0,42.6,69.8,30.8,38.2,30.5,0.0
2022-11-13 13:00:00,13.1,42.3,64.9,29.9,48.2,30.1,0.0
2022-11-13 14:00:00,13.6,42.1,57.4,29.5,42.1,30.4,0.0
2022-11-13 15:00:00,14.8,42.0,57.2,29.2,44.8,30.4,0.0
2022-11-13 16:00:00,14.2,42.0,49.8,28.7,40.5,30.2,0.0
2022-11-13 17:00:00,13.0,42.3,64.5,35.1,37.4,23.6,45.0
2022-11-13 18:00:00,12.4,43.5,72.9,40.9,44.8,36.6,390.0
2022-11-13 19:00:00,11.6,43.8,70.6,39.6,43.7,36.3,248.0
2022-11-13 20:00:00,11.2,43.9,73.0,39.8,44.1,36.3,245.0
2022-11-13 21:00:00,10.7,44.1,72.9,40.1,44.3,36.8,251.0
2022-11-13 22:00:00,10.4,44.2,73.7,39.9,39.0,36.8,231.0
2022-11-13 23:00:00,9.2,44.6,69.2,32.6,36.2,31.5,0.0
2022-11-14 00:00:00,8.8,44.7,67.1,30.8,48.9,30.8,0.0
2022-11-14 01:00:00,8.4,44.8,60.5,30.0,45.7,30.7,0.0
2022-11-14 02:00:00,7.7,45.1,59.5,29.5,46.9,30.2,0.0
2022-11-14 03:00:00,6.6,45.4,53.3,28.9,44.9,30.3,0.0
2022-11-14 04:00:00,5.6,45.8,55.9,28.8,46.0,28.7,0.0
2022-11-14 05:00:00,5.2,45.9,54.9,28.1,46.6,27.3,0.0
2022-11-14 06:00:00,4.7,44.1,79.5,35.7,39.2,23.8,71.0
2022-11-14 07:00:00,4.8,44.1,82.9,39.6,44.5,36.8,417.0
2022-11-14 08:00:00,7.1,43.5,83.1,39.1,44.1,36.5,259.0
2022-11-14 09:00:00,9.0,43.1,79.1,38.5,43.2,36.0,237.0
2022-11-14 10:00:00,11.0,42.6,77.1,38.0,42.6,35.7,230.0
2022-11-14 11:00:00,12.6,42.3,73.7,36.8,35.7,32.7,177.0
2022-11-14 12:00:00,13.3,42.1,69.1,31.1,35.5,30.1,0.0
2022-11-14 13:00:00,14.2,42.0,66.6,29.7,50.4,29.5,0.0
2022-11-14 14:00:00,14.5,42.0,58.7,29.4,44.6,29.9,0.0
2022-11-14 15:00:00,14.7,42.0,52.6,29.0,40.3,30.1,0.0
2022-11-14 16:00:00,13.7,42.0,51.6,28.9,42.7,29.8,0.0
2022-11-14 17:00:00,11.4,42.5,49.1,28.6,42.0,29.7,0.0
2022-11-14 18:00:00,10.1,42.8,75.2,39.5,42.3,27.4,143.0
2022-11-14 19:00:00,9.2,43.0,76.9,38.7,43.2,36.0,338.0
2022-11-14 20:00:00,8.4,43.2,80.4,38.2,43.2,35.5,226.0
2022-11-14 21:00:00,7.9,43.3,72.6,35.7,36.0,33.4,152.0
2022-11-14 22:00:00,7.9,43.3,69.4,30.4,52.4,30.4,0.0
2022-11-14 23:00:00,7.3,43.4,61.8,29.8,46.6,30.5,0.0
2022-11-15 00:00:00,7.7,43.4,54.6,29.1,41.2,30.7,0.0
2022-11-15 01:00:00,6.2,43.7,52.7,28.7,43.0,30.3,0.0
2022-11-15 02:00:00,5.5,43.8,56.4,28.8,45.3,29.6,0.0
2022-11-15 03:00:00,5.0,44.0,53.0,28.4,44.2,29.4,0.0
2022-11-15 04:00:00,4.6,44.2,53.7,28.1,45.0,27.2,0.0
2022-11-15 05:00:00,4.5,44.3,50.8,27.1,44.3,26.4,0.0
2022-11-15 06:00:00,4.1,44.5,32.4,25.2,26.7,21.5,0.0
2022-11-15 07:00:00,4.6,44.2,83.2,40.2,45.1,37.3,435.0
2022-11-15 08:00:00,5.5,43.8,80.6,38.6,43.5,35.8,242.0
2022-11-15 09:00:00,7.1,43.5,80.7,38.9,43.6,36.0,257.0
2022-11-15 10:00:00,8.7,43.1,78.4,38.6,43.2,35.8,247.0
2022-11-15 11:00:00,11.0,42.6,77.0,38.5,43.0,35.8,241.0
2022-11-15 12:00:00,12.6,42.2,72.5,41.8,44.8,34.5,205.0
2022-11-15 13:00:00,12.4,42.3,69.5,31.4,38.7,29.9,46.0
2022-11-15 14:00:00,12.7,42.2,65.0,29.8,49.3,30.0,0.0
2022-11-15 15:00:00,12.2,42.4,57.6,29.4,43.6,30.4,0.0
2022-11-15 16:00:00,11.9,44.4,73.3,41.5,45.3,37.4,387.0
2022-11-15 17:00:00,11.3,44.6,73.8,40.4,44.5,36.9,253.0
2022-11-15 18:00:00,10.1,43.8,75.5,39.8,44.3,36.6,245.0
2022-11-15 19:00:00,9.3,44.0,76.6,40.1,44.4,36.7,248.0
2022-11-15 20:00:00,9.8,43.9,75.2,39.9,44.2,36.7,246.0
2022-11-15 21:00:00,9.4,44.0,75.1,39.9,44.1,36.8,241.0
2022-11-15 22:00:00,8.6,44.2,74.2,39.2,39.2,36.6,228.0
2022-11-15 23:00:00,8.6,44.1,71.1,31.9,42.7,31.1,0.0
2022-11-16 00:00:00,8.3,44.2,65.4,30.7,50.5,31.1,0.0
2022-11-16 01:00:00,8.1,44.3,57.8,30.2,43.8,31.5,0.0
2022-11-16 02:00:00,7.0,44.5,56.6,29.8,46.1,31.2,0.0
2022-11-16 03:00:00,6.3,44.7,50.8,29.2,43.7,31.3,0.0
2022-11-16 04:00:00,6.0,44.7,53.5,29.0,44.2,30.0,0.0
2022-11-16 05:00:00,5.6,44.8,57.2,30.4,26.6,24.1,0.0
2022-11-16 06:00:00,5.2,44.4,81.2,40.0,43.0,26.3,136.0
2022-11-16 07:00:00,5.8,44.2,81.1,39.2,44.0,36.5,362.0
2022-11-16 08:00:00,7.4,43.5,79.8,38.4,43.2,35.9,240.0
2022-11-16 09:00:00,9.7,42.6,77.8,38.0,42.6,35.6,233.0
2022-11-16 10:00:00,10.7,42.2,75.0,37.4,41.8,35.1,213.0
2022-11-16 11:00:00,12.8,41.4,68.0,35.6,34.0,31.7,121.0
2022-11-16 12:00:00,13.4,43.1,69.3,41.2,44.6,35.7,241.0
2022-11-16 13:00:00,14.5,43.0,67.7,37.9,37.4,35.3,197.0
2022-11-16 14:00:00,14.4,43.0,65.0,31.2,42.4,30.8,0.0
2022-11-16 15:00:00,13.7,42.0,62.7,27.1,31.6,25.3,0.0
2022-11-16 16:00:00,12.4,42.4,67.8,38.7,42.6,36.1,353.0
2022-11-16 17:00:00,12.3,42.4,71.7,39.0,43.1,35.4,216.0
2022-11-16 18:00:00,11.7,42.6,70.7,39.0,43.1,36.0,232.0
2022-11-16 19:00:00,11.7,42.6,70.9,39.1,43.1,36.1,230.0
2022-11-16 20:00:00,11.5,42.7,68.4,38.3,42.2,35.4,203.0
2022-11-16 21:00:00,11.7,42.6,68.7,38.6,42.6,35.7,215.0
2022-11-16 22:00:00,11.8,42.6,67.9,37.8,37.8,35.5,192.0
2022-11-16 23:00:00,11.8,42.6,65.1,35.1,43.5,33.9,0.0
2022-11-17 00:00:00,11.6,42.6,62.1,31.0,47.8,30.5,0.0
2022-11-17 01:00:00,11.6,42.6,55.8,30.5,41.7,31.1,0.0
2022-11-17 02:00:00,12.0,42.5,54.6,30.1,42.6,30.5,0.0
2022-11-17 03:00:00,12.1,42.5,50.6,29.6,42.9,30.2,0.0
2022-11-17 04:00:00,11.6,42.6,51.2,29.5,42.7,30.5,0.0
2022-11-17 05:00:00,11.8,42.6,50.5,29.5,43.0,29.7,0.0
2022-11-17 06:00:00,11.5,42.6,72.0,37.1,40.3,26.8,113.0
2022-11-17 07:00:00,11.3,43.4,72.1,39.7,43.7,36.5,352.0
2022-11-17 08:00:00,11.8,43.3,71.9,39.4,43.4,36.2,237.0
2022-11-17 09:00:00,12.7,43.2,70.7,39.2,43.3,36.2,232.0
2022-11-17 10:00:00,13.6,42.1,69.4,38.5,42.5,35.9,219.0
2022-11-17 11:00:00,13.8,42.0,68.6,37.9,41.8,35.3,201.0
2022-11-17 12:00:00,14.6,42.0,65.8,31.6,38.7,30.4,0.0
2022-11-17 13:00:00,13.9,42.0,62.0,30.3,48.9,30.5,0.0
2022-11-17 14:00:00,14.1,42.0,72.2,38.2,41.2,27.7,99.0
2022-11-17 15:00:00,13.9,42.0,71.1,36.8,36.4,33.9,256.0
2022-11-17 16:00:00,13.4,42.1,45.8,37.2,39.4,34.1,149.0
2022-11-17 17:00:00,13.1,42.2,42.8,36.3,37.9,33.4,182.0
2022-11-17 18:00:00,12.7,42.3,72.6,38.3,42.6,36.2,251.0
2022-11-17 19:00:00,12.5,42.4,72.4,37.7,42.0,35.3,195.0
2022-11-17 20:00:00,11.8,42.6,72.0,41.3,44.7,35.2,218.0
2022-11-17 21:00:00,10.4,43.0,72.0,38.9,39.1,36.5,219.0
2022-11-17 22:00:00,9.6,43.2,68.2,31.7,31.9,29.4,0.0
2022-11-17 23:00:00,8.6,43.5,66.5,27.4,29.4,26.8,0.0
2022-11-18 00:00:00,7.8,43.7,64.5,25.9,28.1,25.6,0.0
2022-11-18 01:00:00,7.2,43.8,63.4,25.1,27.6,25.0,0.0
2022-11-18 02:00:00,6.7,44.0,62.2,24.5,27.1,24.6,0.0
2022-11-18 03:00:00,6.2,44.1,61.4,24.3,26.8,24.4,0.0
2022-11-18 04:00:00,5.9,44.2,61.0,24.0,26.7,24.1,0.0
2022-11-18 05:00:00,6.4,44.1,60.4,23.8,26.4,23.9,0.0
2022-11-18 06:00:00,6.5,44.0,79.3,39.9,42.6,26.2,108.0
2022-11-18 07:00:00,6.1,44.2,79.6,39.5,44.1,36.8,374.0
2022-11-18 08:00:00,7.3,43.8,79.1,38.9,43.6,36.2,242.0
2022-11-18 09:00:00,7.9,43.6,77.8,38.8,43.5,36.2,242.0
2022-11-18 10:00:00,10.2,43.0,77.1,38.8,43.2,36.2,233.0
2022-11-18 11:00:00,12.5,42.4,73.6,38.3,42.6,35.8,223.0
2022-11-18 12:00:00,12.9,42.3,53.4,38.8,41.6,34.9,193.0
2022-11-18 13:00:00,12.5,42.4,53.6,36.8,39.4,32.2,133.0
2022-11-18 14:00:00,12.7,43.1,73.1,39.0,38.8,36.3,269.0
2022-11-18 15:00:00,13.0,43.0,73.2,39.7,43.8,36.4,214.0
2022-11-18 16:00:00,12.4,43.1,73.7,39.2,43.3,36.3,224.0
2022-11-18 17:00:00,12.1,43.1,73.9,39.2,43.5,36.4,224.0
2022-11-18 18:00:00,11.9,43.1,73.5,39.2,43.4,36.4,219.0
2022-11-18 19:00:00,12.0,43.1,74.0,39.2,43.4,36.4,222.0
2022-11-18 20:00:00,12.0,43.1,69.9,38.7,42.7,36.1,207.0
2022-11-18 21:00:00,11.8,43.1,70.5,38.6,42.6,36.0,208.0
2022-11-18 22:00:00,12.3,43.1,70.0,38.2,38.7,35.9,203.0
2022-11-18 23:00:00,11.8,43.1,67.2,31.6,32.1,29.6,0.0
2022-11-19 00:00:00,11.7,43.1,65.2,27.9,29.5,26.9,0.0
2022-11-19 01:00:00,11.9,43.1,63.9,26.1,28.4,25.9,0.0
2022-11-19 02:00:00,11.6,43.1,62.1,25.4,27.9,25.4,0.0
2022-11-19 03:00:00,11.0,43.2,61.3,25.2,27.9,25.2,0.0
2022-11-19 04:00:00,10.7,43.2,60.2,25.0,27.7,25.0,0.0
2022-11-19 05:00:00,10.3,43.2,59.5,24.8,27.4,24.8,0.0
2022-11-19 06:00:00,10.0,43.6,79.6,40.6,44.2,30.2,179.0
2022-11-19 07:00:00,10.1,43.6,74.8,39.5,43.8,36.8,312.0
2022-11-19 08:00:00,10.6,43.6,72.5,38.8,43.0,36.2,216.0
2022-11-19 09:00:00,11.3,43.5,71.6,39.3,43.2,36.2,226.0
2022-11-19 10:00:00,12.5,43.5,69.8,39.2,43.1,36.2,223.0
2022-11-19 11:00:00,13.2,43.5,67.3,39.3,38.2,32.1,118.0
2022-11-19 12:00:00,12.7,43.5,60.5,30.7,30.8,28.5,0.0
2022-11-19 13:00:00,13.3,43.5,55.9,27.4,28.4,26.0,0.0
2022-11-19 14:00:00,12.3,43.5,51.9,25.5,27.3,24.9,0.0
2022-11-19 15:00:00,11.3,42.6,86.8,39.9,45.0,35.0,289.0
2022-11-19 16:00:00,10.6,42.7,73.9,38.9,43.2,36.1,226.0
2022-11-19 17:00:00,10.6,42.7,74.0,39.0,43.3,36.2,226.0
2022-11-19 18:00:00,10.1,42.8,73.9,39.1,43.4,36.3,226.0
2022-11-19 19:00:00,10.0,43.2,73.4,38.2,42.4,36.0,212.0
2022-11-19 20:00:00,9.8,43.3,75.0,38.5,42.9,36.0,215.0
2022-11-19 21:00:00,10.3,43.2,74.3,38.6,43.0,36.1,214.0
2022-11-19 22:00:00,9.7,43.3,73.1,38.5,38.2,35.9,192.0
2022-11-19 23:00:00,10.0,43.2,67.6,31.7,31.5,29.0,0.0
2022-11-20 00:00:00,9.8,43.3,67.9,27.5,29.1,26.6,0.0
2022-11-20 01:00:00,9.7,43.3,66.8,25.8,28.2,25.6,0.0
2022-11-20 02:00:00,9.7,43.3,65.0,25.3,27.8,25.2,0.0
2022-11-20 03:00:00,9.8,43.3,63.2,24.9,27.5,24.9,0.0
2022-11-20 04:00:00,10.2,43.2,62.4,24.6,27.2,24.6,0.0
2022-11-20 05:00:00,9.6,43.3,61.3,24.4,27.0,24.4,0.0
2022-11-20 06:00:00,9.5,43.3,73.5,39.1,42.3,28.6,138.0
2022-11-20 07:00:00,9.9,43.2,77.3,39.1,43.6,36.6,332.0
2022-11-20 08:00:00,10.1,43.2,72.3,38.4,42.5,35.8,213.0
2022-11-20 09:00:00,10.7,43.2,72.1,38.4,42.6,35.7,217.0
2022-11-20 10:00:00,10.9,43.2,71.4,38.3,42.7,35.8,216.0
2022-11-20 11:00:00,11.2,43.2,72.1,38.8,42.9,36.1,223.0
2022-11-20 12:00:00,11.7,42.3,72.0,38.8,43.1,36.1,214.0
2022-11-20 13:00:00,12.1,42.2,71.1,38.3,42.3,35.9,208.0
2022-11-20 14:00:00,12.3,42.2,70.6,37.9,41.9,35.5,199.0
