datetime,t_amb,t_ref,t_sup_prim,t_ret_prim,t_sup_sec,t_ret_sec,delta_e
2020-11-24 06:00:00,4.7,47.1,79.1,41.7,46.9,41.8,412.0
2020-11-24 07:00:00,4.7,47.2,83.2,41.2,46.6,41.5,310.0
2020-11-24 08:00:00,4.8,47.2,87.9,41.5,47.2,41.9,318.0
2020-11-24 09:00:00,5.2,46.9,90.5,41.4,47.2,42.0,315.0
2020-11-24 10:00:00,6.1,46.7,87.6,41.0,46.7,41.7,302.0
2020-11-24 11:00:00,6.3,46.6,91.7,41.0,46.7,41.7,302.0
2020-11-24 12:00:00,6.6,46.6,90.7,40.7,46.3,41.4,295.0
2020-11-24 13:00:00,6.8,46.5,93.4,40.7,46.6,41.4,296.0
2020-11-24 14:00:00,6.8,46.6,91.6,40.8,46.5,41.7,299.0
2020-11-24 15:00:00,6.5,46.6,79.5,41.3,46.7,41.6,289.0
2020-11-24 16:00:00,6.3,46.7,81.7,41.2,46.5,41.7,299.0
2020-11-24 17:00:00,6.1,46.7,82.4,41.2,46.9,41.5,290.0
2020-11-24 18:00:00,6.2,46.7,84.6,41.0,46.9,41.7,289.0
2020-11-24 19:00:00,6.2,46.7,83.9,41.2,46.7,41.8,289.0
2020-11-24 20:00:00,6.1,46.7,83.3,41.1,46.5,41.8,288.0
2020-11-24 21:00:00,4.8,47.1,80.8,41.3,46.9,41.7,285.0
2020-11-24 22:00:00,3.0,49.6,76.1,44.4,42.9,43.0,311.0
2020-11-24 23:00:00,1.7,51.2,73.8,41.3,36.1,35.6,0.0
2020-11-25 00:00:00,1.3,51.8,75.1,38.8,40.4,32.5,0.0
2020-11-25 01:00:00,0.9,52.4,74.0,33.2,35.9,27.9,0.0
2020-11-25 02:00:00,0.9,52.3,72.7,28.2,38.9,27.3,0.0
2020-11-25 03:00:00,0.1,53.6,71.1,25.9,39.7,26.6,0.0
2020-11-25 04:00:00,-0.2,53.8,69.0,25.9,39.7,26.5,0.0
2020-11-25 05:00:00,-0.2,54.1,34.8,26.2,40.4,26.7,0.0
2020-11-25 06:00:00,-0.5,51.4,72.1,39.9,46.7,36.5,269.0
2020-11-25 07:00:00,-0.6,50.5,77.9,45.4,51.1,44.7,477.0
2020-11-25 08:00:00,1.3,49.1,85.4,43.7,49.5,43.9,361.0
2020-11-25 09:00:00,2.7,47.9,87.8,42.1,47.9,42.5,322.0
2020-11-25 10:00:00,4.2,46.9,87.0,41.5,47.2,42.3,312.0
2020-11-25 11:00:00,4.6,46.4,88.2,41.1,46.8,41.8,301.0
2020-11-25 12:00:00,5.4,45.9,80.6,40.3,45.3,40.9,277.0
2020-11-25 13:00:00,5.8,46.0,80.7,40.3,45.6,41.0,286.0
2020-11-25 14:00:00,6.4,46.0,80.7,40.6,46.4,41.2,287.0
2020-11-25 15:00:00,6.2,46.0,80.7,40.5,45.9,41.2,289.0
2020-11-25 16:00:00,5.2,46.0,82.3,40.4,45.7,41.0,283.0
2020-11-25 17:00:00,3.4,47.7,87.7,41.2,47.2,41.9,307.0
2020-11-25 18:00:00,2.6,47.0,94.4,40.7,46.8,41.6,301.0
2020-11-25 19:00:00,1.6,47.3,99.7,41.5,48.3,42.2,317.0
2020-11-25 20:00:00,1.5,47.4,99.8,45.8,50.0,42.5,319.0
2020-11-25 21:00:00,0.7,47.7,81.4,43.0,45.3,42.5,310.0
2020-11-25 22:00:00,0.2,48.0,90.2,47.5,42.7,42.9,309.0
2020-11-25 23:00:00,0.0,48.0,80.0,45.1,38.2,37.7,0.0
2020-11-26 00:00:00,-0.6,48.3,81.5,39.9,37.7,32.1,0.0
2020-11-26 01:00:00,-0.8,48.2,79.3,33.9,37.5,28.1,0.0
2020-11-26 02:00:00,-1.5,48.6,78.4,27.7,42.4,27.3,0.0
2020-11-26 03:00:00,-1.5,48.6,77.6,26.8,43.8,27.2,0.0
2020-11-26 04:00:00,-1.8,48.8,76.0,28.5,46.8,28.1,0.0
2020-11-26 05:00:00,-2.2,48.9,74.2,29.8,49.6,28.8,0.0
2020-11-26 06:00:00,-2.3,48.9,76.9,27.1,40.2,27.2,60.0
2020-11-26 07:00:00,-2.1,48.8,73.2,43.8,49.3,42.8,541.0
2020-11-26 08:00:00,-0.7,48.2,82.1,42.8,48.5,42.9,342.0
2020-11-26 09:00:00,1.0,47.5,87.6,42.0,47.8,42.4,332.0
2020-11-26 10:00:00,2.5,47.0,92.5,41.4,47.6,42.1,317.0
2020-11-26 11:00:00,3.7,46.5,92.1,41.1,46.8,41.9,310.0
2020-11-26 12:00:00,4.8,46.0,84.0,40.6,45.5,41.3,294.0
2020-11-26 13:00:00,6.2,45.5,72.7,40.2,45.0,40.5,274.0
2020-11-26 14:00:00,6.9,45.3,71.9,40.1,45.1,40.5,273.0
2020-11-26 15:00:00,7.2,45.2,71.5,40.2,45.1,40.5,275.0
2020-11-26 16:00:00,5.9,45.6,72.8,40.3,45.3,40.6,277.0
2020-11-26 17:00:00,3.9,46.4,77.6,40.9,46.4,41.1,294.0
2020-11-26 18:00:00,2.9,46.8,85.0,41.2,46.8,41.9,314.0
2020-11-26 19:00:00,1.9,47.9,81.2,42.3,48.1,42.6,319.0
2020-11-26 20:00:00,1.2,48.1,82.7,42.4,47.7,42.7,325.0
2020-11-26 21:00:00,0.6,48.3,83.4,42.2,47.9,42.6,314.0
2020-11-26 22:00:00,0.2,48.4,82.5,42.6,48.2,42.9,329.0
2020-11-26 23:00:00,-0.5,48.6,75.2,41.5,36.5,35.5,0.0
2020-11-27 00:00:00,-1.1,48.8,71.8,39.9,38.3,32.9,0.0
2020-11-27 01:00:00,-0.4,48.6,72.0,35.0,33.9,27.8,0.0
2020-11-27 02:00:00,0.2,48.4,70.1,30.2,34.6,26.6,0.0
2020-11-27 03:00:00,-0.2,48.5,69.6,25.7,38.6,25.8,0.0
2020-11-27 04:00:00,-0.3,48.5,68.3,24.7,40.0,25.7,0.0
2020-11-27 05:00:00,0.0,48.5,27.0,30.4,45.8,26.3,0.0
2020-11-27 06:00:00,-0.6,49.1,76.5,42.2,49.3,37.9,311.0
2020-11-27 07:00:00,-0.4,49.1,78.2,43.8,49.6,43.3,411.0
2020-11-27 08:00:00,-0.7,49.1,86.7,43.4,49.4,43.3,363.0
2020-11-27 09:00:00,0.0,49.0,89.4,43.2,49.6,43.5,356.0
2020-11-27 10:00:00,1.3,48.7,86.0,42.9,48.7,43.2,339.0
2020-11-27 11:00:00,1.7,48.6,86.4,42.9,48.8,43.0,346.0
2020-11-27 12:00:00,3.0,48.4,85.9,42.5,48.7,43.0,334.0
2020-11-27 13:00:00,2.9,47.6,81.3,42.0,47.4,42.4,319.0
2020-11-27 14:00:00,3.7,45.7,82.6,40.3,45.2,40.9,284.0
2020-11-27 15:00:00,3.8,45.6,78.4,40.1,45.3,40.7,76.0
2020-11-27 16:00:00,2.2,46.4,71.5,40.9,45.9,41.0,493.0
2020-11-27 17:00:00,1.5,48.6,86.3,46.0,56.0,42.0,336.0
2020-11-27 18:00:00,0.9,49.0,89.4,46.2,54.2,43.4,363.0
2020-11-27 19:00:00,0.8,47.0,90.3,43.7,49.5,42.4,319.0
2020-11-27 20:00:00,1.1,48.2,79.8,44.5,53.9,42.9,322.0
2020-11-27 21:00:00,0.9,48.2,77.0,45.2,50.6,42.7,325.0
2020-11-27 22:00:00,1.2,48.2,91.9,47.8,44.5,43.2,331.0
2020-11-27 23:00:00,1.0,48.2,82.3,42.6,36.2,35.5,0.0
2020-11-28 00:00:00,1.3,48.0,83.2,38.1,39.8,32.4,0.0
2020-11-28 01:00:00,0.9,48.3,80.9,32.9,38.3,28.2,0.0
2020-11-28 02:00:00,0.8,48.2,79.6,27.8,41.6,26.5,0.0
2020-11-28 03:00:00,0.7,48.2,78.1,26.7,47.1,26.9,0.0
2020-11-28 04:00:00,0.8,48.2,75.4,29.2,48.0,27.2,0.0
2020-11-28 05:00:00,0.7,48.6,67.7,30.4,48.3,27.5,0.0
2020-11-28 06:00:00,0.3,48.8,77.3,36.3,42.8,26.6,121.0
2020-11-28 07:00:00,0.4,48.6,93.1,42.5,49.1,43.0,509.0
2020-11-28 08:00:00,0.5,48.7,95.8,42.1,48.6,42.7,349.0
2020-11-28 09:00:00,0.6,48.6,83.4,42.3,48.2,42.4,338.0
2020-11-28 10:00:00,0.8,48.4,79.9,42.7,48.5,42.7,345.0
2020-11-28 11:00:00,1.2,47.8,81.8,42.5,48.1,42.5,339.0
2020-11-28 12:00:00,1.9,47.4,83.4,42.1,47.8,42.4,325.0
2020-11-28 13:00:00,1.7,47.4,87.2,41.9,47.9,42.2,336.0
2020-11-28 14:00:00,2.0,47.4,86.5,41.6,47.5,42.1,321.0
2020-11-28 15:00:00,2.1,47.4,88.8,41.5,47.8,42.1,317.0
2020-11-28 16:00:00,1.6,47.6,85.9,41.7,47.1,42.1,322.0
2020-11-28 17:00:00,1.8,47.6,85.1,42.1,47.9,42.5,324.0
2020-11-28 18:00:00,1.2,48.0,87.2,42.1,47.9,42.4,324.0
2020-11-28 19:00:00,1.3,47.8,88.2,42.3,48.0,42.8,330.0
2020-11-28 20:00:00,1.1,48.2,88.8,42.0,48.0,42.5,318.0
2020-11-28 21:00:00,1.0,48.1,88.5,42.0,47.7,42.4,320.0
2020-11-28 22:00:00,1.1,48.2,88.2,42.0,42.6,42.6,308.0
2020-11-28 23:00:00,0.9,48.2,79.9,41.0,36.8,35.4,0.0
2020-11-29 00:00:00,0.6,48.5,80.2,37.0,38.7,31.2,0.0
2020-11-29 01:00:00,1.0,48.2,78.3,30.6,37.8,27.3,0.0
2020-11-29 02:00:00,0.8,48.2,77.3,26.5,42.9,26.4,0.0
2020-11-29 03:00:00,0.9,48.2,75.6,27.2,46.0,27.1,0.0
2020-11-29 04:00:00,1.1,48.0,73.4,29.0,48.4,27.7,0.0
2020-11-29 05:00:00,1.2,48.1,64.4,29.0,47.7,27.0,0.0
2020-11-29 06:00:00,1.4,47.9,61.4,29.1,48.2,24.9,0.0
2020-11-29 07:00:00,1.3,48.6,94.7,43.3,49.3,43.9,536.0
2020-11-29 08:00:00,1.2,48.5,88.8,42.0,48.2,42.1,337.0
2020-11-29 09:00:00,1.5,48.5,87.3,42.4,48.7,42.7,348.0
2020-11-29 10:00:00,1.8,48.1,88.5,42.1,48.0,42.5,343.0
2020-11-29 11:00:00,2.5,47.6,87.3,41.9,47.7,42.4,327.0
2020-11-29 12:00:00,2.8,47.6,86.1,41.2,47.2,41.8,312.0
2020-11-29 13:00:00,3.2,47.1,84.9,41.1,46.7,41.5,313.0
2020-11-29 14:00:00,3.3,47.2,80.8,41.3,46.9,41.8,313.0
2020-11-29 15:00:00,3.5,47.1,78.4,41.3,47.1,41.5,303.0
2020-11-29 16:00:00,3.7,48.0,82.9,41.7,47.7,42.1,321.0
2020-11-29 17:00:00,3.4,48.2,74.1,43.0,48.8,41.7,324.0
2020-11-29 18:00:00,3.1,48.5,78.4,43.5,49.1,43.3,351.0
2020-11-29 19:00:00,3.2,48.5,84.8,43.0,48.9,43.2,336.0
2020-11-29 20:00:00,3.1,48.6,86.1,43.0,49.2,43.3,335.0
2020-11-29 21:00:00,2.5,49.0,86.6,42.8,48.5,43.0,333.0
2020-11-29 22:00:00,2.4,49.0,86.7,42.8,49.0,43.0,329.0
2020-11-29 23:00:00,2.3,49.1,79.1,42.0,37.2,35.7,0.0
2020-11-30 00:00:00,2.1,49.4,78.4,39.6,42.7,33.7,0.0
2020-11-30 01:00:00,2.0,49.3,75.8,34.3,35.8,27.7,0.0
2020-11-30 02:00:00,2.1,49.4,74.4,28.4,39.2,26.6,0.0
2020-11-30 03:00:00,2.0,49.3,73.4,25.4,41.4,26.1,0.0
2020-11-30 04:00:00,1.7,49.5,71.7,26.1,43.7,26.1,0.0
2020-11-30 05:00:00,1.8,49.6,39.2,40.5,38.9,27.1,0.0
2020-11-30 06:00:00,1.6,49.6,74.7,47.0,52.6,42.6,480.0
2020-11-30 07:00:00,1.6,49.6,80.4,43.4,49.2,43.0,385.0
2020-11-30 08:00:00,1.9,49.4,88.2,43.5,49.6,43.6,381.0
2020-11-30 09:00:00,2.6,48.9,89.4,43.2,49.4,43.6,363.0
2020-11-30 10:00:00,2.7,49.0,85.4,42.6,48.8,42.8,340.0
2020-11-30 11:00:00,3.7,48.0,83.8,42.6,48.7,42.7,344.0
2020-11-30 12:00:00,4.3,47.4,85.9,41.9,47.8,42.4,325.0
2020-11-30 13:00:00,4.2,47.5,84.5,41.8,47.4,42.1,327.0
2020-11-30 14:00:00,4.0,47.8,82.3,41.7,47.6,42.1,316.0
2020-11-30 15:00:00,3.4,48.1,80.0,41.9,47.5,42.1,324.0
2020-11-30 16:00:00,3.0,48.6,94.0,42.5,48.8,43.1,350.0
2020-11-30 17:00:00,2.4,49.0,90.3,42.4,48.7,42.7,333.0
2020-11-30 18:00:00,2.1,49.2,99.4,42.9,49.8,43.3,356.0
2020-11-30 19:00:00,1.7,49.6,100.1,43.1,49.7,43.7,361.0
2020-11-30 20:00:00,2.1,49.2,80.6,43.2,48.9,43.0,327.0
2020-11-30 21:00:00,0.5,50.5,79.9,44.2,50.1,43.6,362.0
2020-11-30 22:00:00,-0.2,51.2,76.9,44.8,42.7,43.0,320.0
2020-11-30 23:00:00,-0.7,51.6,70.7,43.3,37.4,36.7,0.0
2020-12-01 00:00:00,-1.4,52.0,70.2,40.9,36.7,32.3,0.0
2020-12-01 01:00:00,-2.0,52.6,64.4,36.9,28.8,27.5,0.0
2020-12-01 02:00:00,-2.5,53.0,59.2,35.1,27.6,26.8,0.0
2020-12-01 03:00:00,-3.2,53.6,63.5,33.3,35.2,25.5,0.0
2020-12-01 04:00:00,-3.4,53.8,63.3,27.0,36.3,24.4,0.0
2020-12-01 05:00:00,-2.7,53.1,63.2,23.0,35.9,23.9,0.0
2020-12-01 06:00:00,-3.3,53.6,71.8,34.7,42.2,30.0,176.0
2020-12-01 07:00:00,-3.0,49.7,71.9,46.6,51.7,43.6,514.0
2020-12-01 08:00:00,-2.2,49.0,79.6,43.4,49.2,43.1,382.0
2020-12-01 09:00:00,-1.0,47.4,81.1,41.8,47.6,42.1,335.0
2020-12-01 10:00:00,-0.1,46.3,83.1,41.3,46.9,41.8,325.0
2020-12-01 11:00:00,0.9,44.9,83.9,39.9,45.3,40.6,292.0
2020-12-01 12:00:00,2.7,42.6,83.4,38.5,43.3,39.4,260.0
2020-12-01 13:00:00,2.8,42.6,86.3,37.2,42.5,38.3,232.0
2020-12-01 14:00:00,3.1,48.6,80.8,43.5,49.1,43.3,389.0
2020-12-01 15:00:00,2.6,48.0,87.9,42.1,47.6,42.5,344.0
2020-12-01 16:00:00,1.4,48.9,80.7,42.6,48.3,42.7,343.0
2020-12-01 17:00:00,0.9,50.1,83.8,43.5,49.3,43.5,365.0
2020-12-01 18:00:00,1.8,47.5,87.8,41.9,47.3,42.3,330.0
2020-12-01 19:00:00,1.3,48.7,86.3,43.0,48.9,43.2,347.0
2020-12-01 20:00:00,0.1,51.2,84.5,44.8,51.2,44.5,382.0
2020-12-01 21:00:00,-1.5,55.0,83.8,47.8,54.3,46.3,433.0
2020-12-01 22:00:00,-2.4,55.0,73.4,48.1,46.0,46.0,404.0
2020-12-01 23:00:00,-1.3,52.8,66.8,45.5,35.9,35.9,0.0
2020-12-02 00:00:00,-1.8,53.8,61.5,43.0,34.1,33.3,0.0
2020-12-02 01:00:00,-2.3,55.0,57.2,40.9,29.2,28.4,0.0
2020-12-02 02:00:00,-2.9,56.4,53.3,39.0,26.8,26.2,0.0
2020-12-02 03:00:00,0.1,50.0,49.8,37.2,26.1,25.6,0.0
2020-12-02 04:00:00,0.0,50.4,46.8,35.6,25.3,25.0,0.0
2020-12-02 05:00:00,0.5,49.2,44.2,34.1,24.8,24.4,0.0
2020-12-02 06:00:00,-0.2,50.4,43.2,27.0,32.0,25.8,51.0
2020-12-02 07:00:00,0.4,49.4,73.1,47.6,52.9,43.8,572.0
2020-12-02 08:00:00,-1.3,53.0,81.9,47.8,53.6,46.8,476.0
2020-12-02 09:00:00,0.4,49.2,86.3,41.3,47.7,41.6,313.0
2020-12-02 10:00:00,3.1,44.1,87.3,41.1,44.4,41.7,345.0
2020-12-02 11:00:00,4.6,46.6,88.5,39.8,46.2,40.4,285.0
2020-12-02 12:00:00,5.7,45.4,80.8,39.9,44.9,40.5,301.0
2020-12-02 13:00:00,6.3,45.0,79.1,39.4,44.8,40.0,275.0
2020-12-02 14:00:00,6.4,47.3,79.8,39.8,45.4,40.3,289.0
2020-12-02 15:00:00,5.7,47.6,79.9,42.3,48.0,42.3,354.0
2020-12-02 16:00:00,4.4,48.9,81.8,42.4,48.1,42.4,335.0
2020-12-02 17:00:00,3.8,50.8,83.2,44.7,51.0,44.2,389.0
2020-12-02 18:00:00,3.8,51.1,84.2,45.2,51.6,44.8,394.0
2020-12-02 19:00:00,3.0,52.5,84.5,45.7,51.9,45.0,397.0
2020-12-02 20:00:00,3.4,51.8,84.5,45.8,51.9,45.3,402.0
2020-12-02 21:00:00,3.9,54.0,83.7,47.6,54.2,45.8,412.0
2020-12-02 22:00:00,4.3,53.2,82.5,46.4,44.9,45.1,378.0
2020-12-02 23:00:00,3.8,54.2,77.8,43.1,39.5,36.2,0.0
2020-12-03 00:00:00,3.9,54.4,75.6,36.8,38.4,31.4,0.0
2020-12-03 01:00:00,3.7,54.6,73.6,31.7,37.2,27.5,0.0
2020-12-03 02:00:00,3.8,54.6,72.2,26.7,39.8,26.5,0.0
2020-12-03 03:00:00,3.7,54.6,71.0,25.0,41.8,26.0,0.0
2020-12-03 04:00:00,3.4,55.2,68.8,26.0,45.9,25.9,0.0
2020-12-03 05:00:00,3.4,55.2,68.4,28.6,51.6,27.2,0.0
2020-12-03 06:00:00,3.7,54.4,65.8,45.9,50.5,43.3,480.0
2020-12-03 07:00:00,3.7,54.8,84.7,48.6,55.1,47.3,520.0
2020-12-03 08:00:00,5.0,52.0,84.2,46.5,52.6,46.0,427.0
2020-12-03 09:00:00,6.7,50.8,81.1,45.2,50.9,44.8,379.0
2020-12-03 10:00:00,7.9,50.0,80.3,44.4,50.1,44.0,362.0
2020-12-03 11:00:00,9.5,49.0,76.3,43.6,48.7,43.3,344.0
2020-12-03 12:00:00,10.4,48.4,75.2,43.2,48.6,42.8,323.0
2020-12-03 13:00:00,10.7,48.2,75.4,43.5,48.8,43.1,338.0
2020-12-03 14:00:00,10.5,44.7,73.3,39.2,44.1,39.7,227.0
2020-12-03 15:00:00,9.3,45.0,75.1,39.7,44.7,40.2,269.0
2020-12-03 16:00:00,8.3,45.2,77.3,40.4,45.6,40.8,286.0
2020-12-03 17:00:00,8.2,45.2,78.6,40.0,45.2,40.7,278.0
2020-12-03 18:00:00,7.8,45.4,77.7,39.8,45.0,40.6,268.0
2020-12-03 19:00:00,7.7,45.3,77.5,39.6,44.6,40.2,263.0
2020-12-03 20:00:00,7.5,45.4,77.5,40.5,45.9,41.1,286.0
2020-12-03 21:00:00,7.4,45.4,78.8,40.2,45.1,40.7,281.0
2020-12-03 22:00:00,7.3,45.4,77.1,40.0,40.0,40.2,252.0
2020-12-03 23:00:00,6.5,45.6,73.0,38.8,40.0,35.1,0.0
2020-12-04 00:00:00,6.3,45.7,70.3,35.5,36.4,30.9,0.0
2020-12-04 01:00:00,6.1,45.7,68.7,31.9,33.2,27.2,0.0
2020-12-04 02:00:00,6.0,45.7,66.5,27.8,31.5,26.5,0.0
2020-12-04 03:00:00,5.7,45.8,65.7,25.7,36.2,25.9,0.0
2020-12-04 04:00:00,5.9,45.7,64.4,24.5,37.4,25.4,0.0
2020-12-04 05:00:00,6.3,45.6,62.7,24.6,38.6,25.5,0.0
2020-12-04 06:00:00,6.7,45.6,36.6,25.9,29.0,24.6,0.0
2020-12-04 07:00:00,6.7,45.6,80.2,42.1,46.0,42.7,513.0
2020-12-04 08:00:00,7.3,45.5,79.6,39.8,45.4,40.4,266.0
2020-12-04 09:00:00,7.5,45.4,79.8,40.2,45.5,40.7,297.0
2020-12-04 10:00:00,8.1,45.2,79.0,40.2,45.3,40.6,288.0
2020-12-04 11:00:00,8.4,45.2,78.1,40.2,45.4,40.8,287.0
2020-12-04 12:00:00,8.7,45.2,78.0,40.1,45.5,40.7,283.0
2020-12-04 13:00:00,9.3,45.0,77.9,40.2,45.5,40.7,282.0
2020-12-04 14:00:00,9.6,44.9,76.6,40.0,45.3,40.7,277.0
2020-12-04 15:00:00,9.8,46.9,75.2,41.6,46.9,41.7,315.0
2020-12-04 16:00:00,9.3,47.0,76.5,42.0,47.5,42.1,310.0
2020-12-04 17:00:00,9.0,47.1,77.8,41.9,47.1,42.1,312.0
2020-12-04 18:00:00,9.1,47.1,77.6,41.5,46.9,41.8,299.0
2020-12-04 19:00:00,8.9,47.1,77.7,41.5,46.7,41.7,293.0
2020-12-04 20:00:00,9.1,47.0,77.9,41.5,46.7,41.8,293.0
2020-12-04 21:00:00,9.3,47.0,77.1,41.5,46.5,41.7,294.0
2020-12-04 22:00:00,8.8,47.1,71.8,53.6,40.2,40.1,101.0
2020-12-04 23:00:00,8.4,47.2,71.2,44.7,42.5,33.2,0.0
2020-12-05 00:00:00,8.2,47.2,64.3,38.2,31.5,30.8,0.0
2020-12-05 01:00:00,8.3,47.2,59.0,36.6,29.5,28.8,0.0
2020-12-05 02:00:00,8.2,47.3,54.7,35.4,28.2,27.7,0.0
2020-12-05 03:00:00,7.7,47.3,51.1,34.3,26.9,26.6,0.0
2020-12-05 04:00:00,7.8,47.3,48.4,33.4,26.2,26.0,0.0
2020-12-05 05:00:00,8.0,47.3,51.8,35.2,30.0,25.3,0.0
2020-12-05 06:00:00,7.6,47.4,58.9,24.0,43.1,24.1,0.0
2020-12-05 07:00:00,7.0,47.5,81.5,43.3,48.4,43.7,500.0
2020-12-05 08:00:00,6.5,47.6,80.1,41.3,46.9,41.5,292.0
2020-12-05 09:00:00,10.1,46.8,78.5,41.7,46.9,42.2,322.0
2020-12-05 10:00:00,11.9,46.4,74.9,40.9,46.0,41.2,279.0
2020-12-05 11:00:00,12.8,46.2,73.1,40.7,45.6,41.0,280.0
2020-12-05 12:00:00,13.1,46.1,71.5,40.9,45.6,41.1,281.0
2020-12-05 13:00:00,13.2,42.1,70.0,39.1,39.3,39.5,227.0
2020-12-05 14:00:00,14.5,42.0,67.1,38.5,42.1,39.3,215.0
2020-12-05 15:00:00,14.2,42.0,65.0,37.4,41.8,38.1,198.0
2020-12-05 16:00:00,13.0,42.2,69.3,38.1,42.7,38.9,232.0
2020-12-05 17:00:00,11.9,42.4,69.8,38.1,42.6,39.0,227.0
2020-12-05 18:00:00,11.3,42.6,70.1,38.2,42.6,39.1,226.0
2020-12-05 19:00:00,10.7,44.2,72.9,39.0,44.1,39.6,242.0
2020-12-05 20:00:00,10.6,44.2,73.3,39.9,44.5,40.6,264.0
2020-12-05 21:00:00,10.3,45.0,75.3,39.9,45.0,40.4,251.0
2020-12-05 22:00:00,11.1,45.0,71.7,40.4,40.9,40.9,264.0
2020-12-05 23:00:00,11.2,45.0,66.0,39.0,36.6,35.6,0.0
2020-12-06 00:00:00,11.2,45.0,65.6,37.3,37.2,32.7,0.0
2020-12-06 01:00:00,11.3,45.0,63.6,33.9,31.8,27.9,0.0
2020-12-06 02:00:00,10.8,45.0,62.5,28.6,33.6,27.1,0.0
2020-12-06 03:00:00,11.2,45.0,60.9,26.8,34.8,26.9,0.0
2020-12-06 04:00:00,10.8,45.0,59.4,25.8,33.8,26.1,0.0
2020-12-06 05:00:00,10.7,45.0,58.5,25.1,34.9,25.9,0.0
2020-12-06 06:00:00,10.0,45.0,57.4,24.6,34.6,25.8,0.0
2020-12-06 07:00:00,8.5,45.0,79.4,40.3,45.2,41.0,472.0
2020-12-06 08:00:00,10.4,45.0,78.8,39.6,44.8,40.2,257.0
2020-12-06 09:00:00,12.1,45.0,75.0,39.6,44.3,40.2,261.0
2020-12-06 10:00:00,13.2,44.0,73.1,39.9,44.6,40.3,261.0
2020-12-06 11:00:00,13.9,44.0,71.6,39.1,43.6,39.8,237.0
2020-12-06 12:00:00,14.6,44.0,69.4,39.1,43.8,39.7,237.0
2020-12-06 13:00:00,14.0,44.0,70.9,39.5,44.2,40.0,255.0
2020-12-06 14:00:00,13.6,44.0,66.7,39.2,43.6,39.6,234.0
2020-12-06 15:00:00,13.2,44.0,67.4,39.6,44.2,39.9,248.0
2020-12-06 16:00:00,12.9,44.0,68.4,40.0,44.4,40.3,253.0
2020-12-06 17:00:00,12.7,44.0,68.1,39.6,44.0,40.3,243.0
2020-12-06 18:00:00,12.2,44.1,69.7,39.4,44.1,40.0,233.0
2020-12-06 19:00:00,12.1,44.1,69.8,39.7,44.2,40.2,247.0
2020-12-06 20:00:00,12.3,44.1,70.0,39.7,44.1,40.3,240.0
2020-12-06 21:00:00,12.3,44.1,68.7,39.4,44.0,40.1,232.0
2020-12-06 22:00:00,12.3,44.1,54.7,39.3,42.9,39.7,227.0
2020-12-06 23:00:00,12.2,44.1,56.3,39.1,35.5,35.5,0.0
2020-12-07 00:00:00,12.1,44.1,51.7,37.6,34.4,34.0,0.0
2020-12-07 01:00:00,11.7,44.1,48.4,36.1,28.9,28.8,0.0
2020-12-07 02:00:00,12.0,44.1,45.5,34.7,27.6,27.2,0.0
2020-12-07 03:00:00,12.0,44.1,43.4,33.5,27.1,26.7,0.0
2020-12-07 04:00:00,11.7,44.1,40.9,32.4,26.2,26.1,0.0
2020-12-07 05:00:00,10.9,44.2,53.1,30.6,35.2,26.6,0.0
2020-12-07 06:00:00,11.2,44.2,70.9,40.3,44.4,40.7,425.0
2020-12-07 07:00:00,11.1,44.2,71.8,40.0,44.8,40.6,259.0
2020-12-07 08:00:00,11.3,44.2,71.5,40.1,44.8,40.6,253.0
2020-12-07 09:00:00,10.6,44.2,70.6,39.5,43.9,40.0,250.0
2020-12-07 10:00:00,8.2,44.4,71.7,39.5,44.1,40.0,241.0
2020-12-07 11:00:00,8.1,44.4,74.3,40.0,45.1,40.7,265.0
2020-12-07 12:00:00,7.3,44.4,75.0,39.9,44.8,40.5,253.0
2020-12-07 13:00:00,7.3,44.4,76.2,40.0,45.1,40.7,262.0
2020-12-07 14:00:00,7.5,44.7,75.2,39.5,44.2,40.3,244.0
2020-12-07 15:00:00,6.6,45.6,75.3,40.6,45.6,41.0,273.0
2020-12-07 16:00:00,6.3,45.7,76.7,40.9,45.9,41.4,276.0
2020-12-07 17:00:00,5.7,46.7,77.5,41.8,47.2,42.1,285.0
2020-12-07 18:00:00,5.4,46.8,77.9,41.8,46.9,42.3,292.0
2020-12-07 19:00:00,4.5,48.8,78.7,42.9,48.6,42.9,302.0
2020-12-07 20:00:00,4.4,49.0,79.0,44.1,49.5,44.0,337.0
2020-12-07 21:00:00,4.4,48.6,80.5,43.3,48.9,43.5,309.0
2020-12-07 22:00:00,3.4,50.2,80.8,43.8,44.1,43.6,317.0
2020-12-07 23:00:00,3.7,49.7,73.9,41.7,36.3,35.7,0.0
2020-12-08 00:00:00,3.9,49.0,74.3,39.2,43.9,33.6,0.0
2020-12-08 01:00:00,3.5,50.6,71.7,33.9,37.7,29.0,0.0
2020-12-08 02:00:00,3.8,49.9,70.1,28.5,38.1,28.3,0.0
2020-12-08 03:00:00,3.6,50.2,68.8,27.1,40.0,27.7,0.0
2020-12-08 04:00:00,3.6,49.7,66.9,27.4,45.0,27.8,0.0
2020-12-08 05:00:00,3.6,49.9,66.3,28.9,26.7,25.8,0.0
2020-12-08 06:00:00,3.7,49.1,75.3,38.7,46.1,34.4,200.0
2020-12-08 07:00:00,3.6,49.1,83.9,44.5,49.1,44.7,472.0
2020-12-08 08:00:00,4.0,48.1,83.8,42.7,48.5,43.0,304.0
